Date,Open,High,Low,Close,Adj Close,Volume
2004-09-01T05:00:00Z,1104.24,1131.54,1099.18,1114.58,1114.58,26829870000
2004-08-01T05:00:00Z,1101.72,1109.68,1060.72,1104.24,1104.24,26586800000
2004-07-01T05:00:00Z,1140.84,1140.84,1078.78,1101.72,1101.72,29285600000
2004-06-01T05:00:00Z,1120.68,1146.34,1113.32,1140.84,1140.84,27529500000
2004-05-01T05:00:00Z,1107.3,1127.74,1076.32,1120.68,1120.68,29326400000
2004-04-01T05:00:00Z,1126.21,1150.57,1107.23,1107.3,1107.3,31611900000
2004-03-01T05:00:00Z,1144.94,1163.23,1087.16,1126.21,1126.21,33597900000
2004-02-01T05:00:00Z,1131.13,1158.98,1124.44,1144.94,1144.94,27985600000
2004-01-01T05:00:00Z,1111.92,1155.38,1105.08,1131.13,1131.13,32820000000
2003-12-01T05:00:00Z,1058.2,1112.56,1053.41,1111.92,1111.92,27839130000
2003-11-01T05:00:00Z,1050.71,1063.65,1031.2,1058.2,1058.2,24463220000
2003-10-01T05:00:00Z,995.97,1053.79,995.97,1050.71,1050.71,32298500000
2003-09-01T05:00:00Z,1008.01,1040.29,990.36,995.97,995.97,29940110000
2003-08-01T05:00:00Z,990.31,1011.01,960.84,1008.01,1008.01,24881470000
2003-07-01T05:00:00Z,974.5,1015.41,962.1,990.31,990.31,31553200000
2003-06-01T05:00:00Z,963.59,1015.33,963.59,974.5,974.5,31219400000
2003-05-01T05:00:00Z,916.92,965.38,902.83,963.59,963.59,30952100000
2003-04-01T05:00:00Z,848.18,924.24,847.85,916.92,916.92,29669610000
2003-03-01T05:00:00Z,841.15,895.9,788.9,848.18,848.18,30080030000
2003-02-01T05:00:00Z,855.7,864.64,806.29,841.15,841.15,25235300000
2003-01-01T05:00:00Z,879.82,935.05,840.34,855.7,855.7,30749580000
2002-12-01T05:00:00Z,936.31,954.28,869.45,879.82,879.82,25993640000
2002-11-01T05:00:00Z,885.76,941.82,872.05,936.31,936.31,29200960000
2002-10-01T05:00:00Z,815.28,907.44,768.63,885.76,885.76,37856310000
2002-09-01T05:00:00Z,916.07,924.02,800.2,815.28,815.28,27723710000
2002-08-01T05:00:00Z,911.62,965,833.44,916.07,916.07,29298400000
2002-07-01T05:00:00Z,989.82,994.46,775.68,911.62,911.62,42228720000
2002-06-01T05:00:00Z,1067.14,1070.74,952.92,989.82,989.82,29981510000
2002-05-01T05:00:00Z,1076.92,1106.59,1048.96,1067.14,1067.14,26905500000
2002-04-01T05:00:00Z,1147.39,1147.84,1063.46,1076.92,1076.92,28568900000
2002-03-01T05:00:00Z,1106.73,1173.94,1106.73,1147.39,1147.39,26563200000
2002-02-01T05:00:00Z,1130.2,1130.2,1074.36,1106.73,1106.73,26047600000
2002-01-01T05:00:00Z,1148.08,1176.97,1081.66,1130.2,1130.2,29746200000
2001-12-01T05:00:00Z,1139.45,1173.62,1114.53,1148.08,1148.08,25128570000
2001-11-01T05:00:00Z,1059.78,1163.38,1054.31,1139.45,1139.45,26330000000
2001-10-01T05:00:00Z,1040.94,1110.61,1026.76,1059.78,1059.78,29951280000
2001-09-01T05:00:00Z,1133.58,1155.4,944.75,1040.94,1040.94,25025290000
2001-08-01T05:00:00Z,1211.23,1226.27,1124.87,1133.58,1133.58,23359200000
2001-07-01T05:00:00Z,1224.42,1239.78,1165.54,1211.23,1211.23,23793710000
2001-06-01T05:00:00Z,1255.82,1286.62,1203.03,1224.38,1224.38,24748030000
2001-05-01T05:00:00Z,1249.46,1315.93,1232,1255.82,1255.82,24525900000
2001-04-01T05:00:00Z,1160.33,1269.3,1091.99,1249.46,1249.46,25409990000
2001-03-01T05:00:00Z,1239.94,1267.42,1081.19,1160.33,1160.33,27806610000
2001-02-01T05:00:00Z,1366.01,1376.38,1215.44,1239.94,1239.94,21644400000
2001-01-01T05:00:00Z,1320.28,1383.37,1274.62,1366.01,1366.01,27829800000
2000-12-01T05:00:00Z,1314.95,1389.05,1254.07,1320.28,1320.28,23610800000
2000-11-01T05:00:00Z,1429.4,1438.46,1294.9,1314.95,1314.95,20532300000
2000-10-01T05:00:00Z,1436.52,1454.82,1305.79,1429.4,1429.4,25951400000
2000-09-01T05:00:00Z,1517.68,1530.09,1419.44,1436.51,1436.51,20838300000
2000-08-01T05:00:00Z,1430.83,1525.21,1425.43,1517.68,1517.68,20363700000
2000-07-01T05:00:00Z,1454.6,1517.32,1413.89,1430.83,1430.83,19089100000
2000-06-01T05:00:00Z,1420.6,1488.93,1420.6,1454.6,1454.6,21738300000
2000-05-01T05:00:00Z,1452.43,1481.51,1361.09,1420.6,1420.6,19898300000
2000-04-01T05:00:00Z,1498.58,1527.19,1339.4,1452.43,1452.43,20106460000
2000-03-01T05:00:00Z,1366.42,1552.87,1346.62,1498.58,1498.58,26156200000
2000-02-01T05:00:00Z,1394.46,1444.55,1325.07,1366.42,1366.42,20912000000
2000-01-01T05:00:00Z,1469.25,1478,1350.14,1394.46,1394.46,21494400000
1999-12-01T05:00:00Z,1388.91,1473.1,1387.38,1469.25,1469.25,19640690000
1999-11-01T05:00:00Z,1362.93,1425.31,1346.41,1388.91,1388.91,18384820000
1999-10-01T05:00:00Z,1282.71,1373.17,1233.7,1362.93,1362.93,18832000000
1999-09-01T05:00:00Z,1320.41,1361.39,1256.26,1282.71,1282.71,16438700000
1999-08-01T05:00:00Z,1328.72,1382.84,1267.73,1320.41,1320.41,15818550000
1999-07-01T05:00:00Z,1372.71,1420.33,1328.49,1328.72,1328.72,15332930000
1999-06-01T05:00:00Z,1301.84,1372.93,1277.47,1372.71,1372.71,16079170000
1999-05-01T05:00:00Z,1335.18,1375.98,1277.31,1301.84,1301.84,15880260000
1999-04-01T05:00:00Z,1286.37,1371.56,1282.56,1335.18,1335.18,18523200000
1999-03-01T05:00:00Z,1238.33,1323.82,1216.03,1286.37,1286.37,18002500000
1999-02-01T05:00:00Z,1279.64,1283.84,1211.89,1238.33,1238.33,14555860000
1999-01-01T05:00:00Z,1229.23,1280.37,1205.46,1279.64,1279.64,16213500000
1998-12-01T05:00:00Z,1163.63,1244.93,1136.89,1229.23,1229.23,15181450000
1998-11-01T05:00:00Z,1098.67,1192.97,1098.67,1163.63,1163.63,13451280000
1998-10-01T05:00:00Z,1017.01,1103.78,923.32,1098.67,1098.67,18001650000
1998-09-01T05:00:00Z,957.28,1066.11,939.98,1017.01,1017.01,16714080000
1998-08-01T05:00:00Z,1120.67,1121.79,957.28,957.28,957.28,15071550000
1998-07-01T05:00:00Z,1133.84,1190.58,1114.3,1120.67,1120.67,14194800000
1998-06-01T05:00:00Z,1090.82,1145.15,1074.67,1133.84,1133.84,13551970000
1998-05-01T05:00:00Z,1111.75,1130.52,1074.39,1090.82,1090.82,11477140000
1998-04-01T05:00:00Z,1101.75,1132.98,1076.7,1111.75,1111.75,13656060000
1998-03-01T05:00:00Z,1049.34,1113.07,1030.87,1101.75,1101.75,13719590000
1998-02-01T05:00:00Z,980.28,1051.66,980.28,1049.34,1049.34,11656550000
1998-01-01T05:00:00Z,970.43,992.65,912.83,980.28,980.28,12733830000
1997-12-01T05:00:00Z,955.4,986.25,924.92,970.43,970.43,11958880000
1997-11-01T05:00:00Z,914.62,964.55,900.61,955.4,955.4,10173620000
1997-10-01T05:00:00Z,947.28,983.12,855.27,914.62,914.62,14017260000
1997-09-01T05:00:00Z,899.47,960.59,899.47,947.28,947.28,11383000000
1997-08-01T05:00:00Z,954.29,964.17,893.34,899.47,899.47,10606100000
1997-07-01T05:00:00Z,885.14,957.73,884.54,954.31,954.31,11958120000
1997-06-01T05:00:00Z,848.28,902.09,838.82,885.14,885.14,10857950000
1997-05-01T05:00:00Z,801.34,851.87,793.21,848.28,848.28,10106650000
1997-04-01T05:00:00Z,757.12,804.13,733.54,801.34,801.34,10454880000
1997-03-01T05:00:00Z,790.82,814.9,756.13,757.12,757.12,10120760000
1997-02-01T05:00:00Z,786.16,817.68,773.43,790.82,790.82,9715930000
1997-01-01T05:00:00Z,740.74,794.67,729.55,786.16,786.16,11635830000
1996-12-01T05:00:00Z,757.02,761.75,716.69,740.74,740.74,9089170000
1996-11-01T05:00:00Z,705.27,762.12,701.3,757.02,757.02,8763850000
1996-10-01T05:00:00Z,687.31,714.1,684.44,705.27,705.27,9703670000
1996-09-01T05:00:00Z,651.99,690.88,643.97,687.33,687.33,8064070000
1996-08-01T05:00:00Z,639.95,670.68,639.49,651.99,651.99,7380320000
1996-07-01T05:00:00Z,670.63,675.88,605.88,639.95,639.95,8849860000
1996-06-01T05:00:00Z,669.12,680.32,658.75,670.63,670.63,7930840000
1996-05-01T05:00:00Z,654.17,681.1,630.07,669.12,669.12,8921140000
1996-04-01T05:00:00Z,645.5,656.68,624.14,654.17,654.17,8875580000
1996-03-01T05:00:00Z,640.43,656.97,627.63,645.5,645.5,8984200000
1996-02-01T05:00:00Z,636.02,664.23,633.71,640.43,640.43,8749960000
1996-01-01T05:00:00Z,615.93,636.18,597.29,636.02,636.02,9188050000
1995-12-01T05:00:00Z,605.37,622.88,605.05,615.93,615.93,7697540000
1995-11-01T05:00:00Z,581.5,608.69,581.04,605.37,605.37,7602150000
1995-10-01T05:00:00Z,584.41,590.66,571.55,581.5,581.5,8043320000
1995-09-01T05:00:00Z,561.88,587.61,561.01,584.41,584.41,7052830000
1995-08-01T05:00:00Z,562.06,565.62,553.04,561.88,561.88,7146620000
1995-07-01T05:00:00Z,544.75,565.4,542.51,562.06,562.06,7307960000
1995-06-01T05:00:00Z,533.4,551.07,526,544.75,544.75,7555650000
1995-05-01T05:00:00Z,514.76,533.41,513.03,533.4,533.4,7555690000
1995-04-01T05:00:00Z,500.7,515.29,500.2,514.71,514.71,6307030000
1995-03-01T05:00:00Z,487.39,508.15,479.7,500.71,500.71,7792400000
1995-02-01T05:00:00Z,470.42,489.19,469.29,487.39,487.39,6330100000
1995-01-01T05:00:00Z,459.21,471.36,457.2,470.42,470.42,6852060000
1994-12-01T05:00:00Z,453.55,462.73,442.88,459.27,459.27,6351530000
1994-11-01T05:00:00Z,472.26,472.26,444.18,453.69,453.69,6251240000
1994-10-01T05:00:00Z,462.69,474.74,449.27,472.35,472.35,6344700000
1994-09-01T05:00:00Z,475.49,475.49,458.47,462.71,462.71,6152870000
1994-08-01T05:00:00Z,458.28,477.59,456.08,475.49,475.49,6398750000
1994-07-01T05:00:00Z,444.27,459.33,443.58,458.26,458.26,4980100000
1994-06-01T05:00:00Z,456.5,463.23,439.83,444.27,444.27,5852670000
1994-05-01T05:00:00Z,450.91,457.77,440.78,456.5,456.5,5675970000
1994-04-01T05:00:00Z,445.66,452.79,435.86,450.91,450.91,5735010000
1994-03-01T05:00:00Z,467.19,471.09,436.16,445.77,445.77,7225010000
1994-02-01T05:00:00Z,481.6,482.23,464.26,467.14,467.14,5853100000
1994-01-01T05:00:00Z,466.51,482.85,464.36,481.61,481.61,6627390000
1993-12-01T05:00:00Z,461.93,471.29,461.45,466.45,466.45,5791210000
1993-11-01T05:00:00Z,467.83,469.11,454.36,461.79,461.79,5876610000
1993-10-01T05:00:00Z,458.93,471.1,456.4,467.83,467.83,5940460000
1993-09-01T05:00:00Z,463.55,463.8,449.64,458.93,458.93,5552720000
1993-08-01T05:00:00Z,448.13,463.56,446.94,463.56,463.56,5506200000
1993-07-01T05:00:00Z,450.54,451.15,441.4,448.13,448.13,5308530000
1993-06-01T05:00:00Z,450.23,455.63,442.5,450.53,450.53,5544400000
1993-05-01T05:00:00Z,440.19,454.55,436.86,450.19,450.19,5108640000
1993-04-01T04:00:00Z,451.67,452.63,432.3,440.19,440.19,5853170000
1993-03-01T04:00:00Z,443.38,456.76,441.07,451.67,451.67,5766950000
1993-02-01T04:00:00Z,438.78,450.04,428.25,443.38,443.38,5442450000
1993-01-01T04:00:00Z,435.7,442.66,426.88,438.78,438.78,5280850000
1992-12-01T04:00:00Z,431.35,442.65,428.61,435.71,435.71,4876150000
1992-11-01T04:00:00Z,418.66,431.93,415.58,431.35,431.35,4148770000
1992-10-01T04:00:00Z,417.8,421.16,396.8,418.68,418.68,4507010000
1992-09-01T04:00:00Z,414.03,425.27,412.71,417.8,417.8,4023850000
1992-08-01T04:00:00Z,424.19,425.14,408.3,414.03,414.03,3653820000
1992-07-01T04:00:00Z,408.2,424.8,407.2,424.21,424.21,4265220000
1992-06-01T04:00:00Z,415.35,417.3,399.92,408.14,408.14,4259830000
1992-05-01T05:00:00Z,414.95,418.75,409.85,415.35,415.35,3643980000
1992-04-01T05:00:00Z,403.67,416.28,392.41,414.95,414.95,4315840000
1992-03-01T05:00:00Z,412.68,413.78,401.94,403.69,403.69,4066240000
1992-02-01T05:00:00Z,408.79,418.08,406.34,412.7,412.7,4267610000
1992-01-01T05:00:00Z,417.03,421.18,408.64,408.78,408.78,5286280000
1991-12-01T05:00:00Z,375.11,418.32,371.36,417.09,417.09,4155310000
1991-11-01T05:00:00Z,392.46,398.22,371.63,375.22,375.22,3737620000
1991-10-01T05:00:00Z,387.86,393.81,376.11,392.45,392.45,4082380000
1991-09-01T05:00:00Z,395.43,397.62,382.77,387.86,387.86,3260990000
1991-08-01T05:00:00Z,387.81,396.82,374.09,395.43,395.43,3713820000
1991-07-01T05:00:00Z,371.18,387.81,370.92,387.81,387.81,3481570000
1991-06-01T05:00:00Z,389.81,389.81,367.98,371.16,371.16,3258730000
1991-05-01T05:00:00Z,375.35,389.85,365.83,389.83,389.83,3739700000
1991-04-01T05:00:00Z,375.22,391.26,370.27,375.34,375.34,4017200000
1991-03-01T05:00:00Z,367.07,379.66,363.73,375.22,375.22,3927920000
1991-02-01T05:00:00Z,343.91,370.96,340.37,367.07,367.07,4303170000
1991-01-01T05:00:00Z,330.2,343.93,309.35,343.93,343.93,3660240000
1990-12-01T05:00:00Z,322.23,333.98,321.97,330.22,330.22,3116830000
1990-11-01T05:00:00Z,303.99,323.02,301.61,322.22,322.22,3149770000
1990-10-01T05:00:00Z,306.1,319.69,294.51,304,304,3671900000
1990-09-01T05:00:00Z,322.56,326.53,295.98,306.05,306.05,2687280000
1990-08-01T05:00:00Z,356.15,357.35,306.18,322.56,322.56,4020730000
1990-07-01T05:00:00Z,358.02,369.78,350.09,356.15,356.15,3373540000
1990-06-01T05:00:00Z,361.26,368.78,351.23,358.02,358.02,3226280000
1990-05-01T05:00:00Z,330.8,362.26,330.8,361.23,361.23,3596680000
1990-04-01T05:00:00Z,339.94,347.3,327.76,330.8,330.8,2801220000
1990-03-01T05:00:00Z,331.89,344.49,331.08,339.94,339.94,3283280000
1990-02-01T05:00:00Z,329.08,336.09,322.1,331.89,331.89,2961970000
1990-01-01T05:00:00Z,353.4,360.59,319.83,329.08,329.08,3793250000
1989-12-01T05:00:00Z,346.01,354.1,339.63,353.4,353.4,3213420000
1989-11-01T05:00:00Z,340.36,346.5,330.91,345.99,345.99,3032160000
1989-10-01T05:00:00Z,349.15,360.44,327.12,340.36,340.36,4012670000
1989-09-01T05:00:00Z,351.45,354.13,341.37,349.15,349.15,3035020000
1989-08-01T05:00:00Z,346.08,352.73,339,351.45,351.45,3949100000
1989-07-01T05:00:00Z,317.98,346.08,317.26,346.08,346.08,3249030000
1989-06-01T05:00:00Z,320.51,329.19,314.38,317.98,317.98,3966590000
1989-05-01T05:00:00Z,309.64,323.06,304.06,320.52,320.52,3747320000
1989-04-01T05:00:00Z,294.87,310.45,294.35,309.64,309.64,3237250000
1989-03-01T05:00:00Z,288.86,299.99,286.46,294.87,294.87,3504530000
1989-02-01T05:00:00Z,297.47,300.57,286.26,288.86,288.86,3216280000
1989-01-01T05:00:00Z,277.72,297.51,273.81,297.47,297.47,3532220000
1988-12-01T05:00:00Z,273.68,280.45,270.47,277.72,277.72,2844900000
1988-11-01T05:00:00Z,278.97,280.37,262.85,273.7,273.7,2822820000
1988-10-01T05:00:00Z,271.89,283.95,268.84,278.97,278.97,3415160000
1988-09-01T05:00:00Z,261.52,274.87,256.98,271.91,271.91,3059450000
1988-08-01T05:00:00Z,272.03,274.2,256.53,261.52,261.52,3327470000
1988-07-01T05:00:00Z,273.5,276.36,262.48,272.02,272.02,3338470000
1988-06-01T05:00:00Z,262.16,276.88,262.1,273.5,273.5,4306710000
1988-05-01T05:00:00Z,261.36,263.7,248.85,262.16,262.16,3231370000
1988-04-01T05:00:00Z,258.89,272.05,254.71,261.33,261.33,3260760000
1988-03-01T05:00:00Z,267.82,272.64,256.07,258.89,258.89,4052970000
1988-02-01T05:00:00Z,257.05,267.82,247.82,267.82,267.82,3693240000
1988-01-01T05:00:00Z,247.1,261.78,240.17,257.07,257.07,3494700000
1987-12-01T05:00:00Z,230.32,253.35,221.24,247.08,247.08,3926750000
1987-11-01T05:00:00Z,251.73,257.21,225.75,230.3,230.3,3589530000
1987-10-01T05:00:00Z,321.83,328.94,216.46,251.79,251.79,6094500000
1987-09-01T05:00:00Z,329.81,332.18,308.56,321.83,321.83,3723200000
1987-08-01T05:00:00Z,318.62,337.89,314.51,329.8,329.8,4062400000
1987-07-01T05:00:00Z,303.99,318.85,302.53,318.66,318.66,3966400000
1987-06-01T05:00:00Z,290.12,310.27,286.93,304,304,3595000000
1987-05-01T05:00:00Z,286.99,298.69,277.01,290.1,290.1,3417700000
1987-04-01T05:00:00Z,291.59,303.65,275.67,288.36,288.36,3931700000
1987-03-01T05:00:00Z,284.17,302.72,282.3,291.7,291.7,3965100000
1987-02-01T05:00:00Z,274.08,287.55,273.16,284.2,284.2,3485300000
1987-01-01T05:00:00Z,242.17,280.96,242.17,274.08,274.08,4040880000
1986-12-01T05:00:00Z,249.22,254.87,241.28,242.17,242.17,3260870000
1986-11-01T05:00:00Z,243.97,249.22,235.51,249.22,249.22,2940830000
1986-10-01T05:00:00Z,231.32,244.51,231.32,243.98,243.98,3016740000
1986-09-01T05:00:00Z,252.93,254.13,228.08,231.32,231.32,3166300000
1986-08-01T05:00:00Z,236.12,254.24,231.92,252.93,252.93,2701900000
1986-07-01T05:00:00Z,250.67,253.2,233.07,236.12,236.12,3029900000
1986-06-01T05:00:00Z,246.04,251.81,238.23,250.84,250.84,2649600000
1986-05-01T05:00:00Z,235.52,249.19,232.26,247.35,247.35,2680240000
1986-04-01T05:00:00Z,238.9,245.47,226.3,235.52,235.52,3240400000
1986-03-01T05:00:00Z,226.92,240.11,222.18,238.9,238.9,3214600000
1986-02-01T05:00:00Z,211.78,227.92,210.82,226.92,226.92,2899100000
1986-01-01T05:00:00Z,211.28,214.57,202.6,211.78,211.78,2879010000
1985-12-01T05:00:00Z,202.17,213.08,200.1,211.28,211.28,2804380000
1985-11-01T05:00:00Z,189.82,203.4,189.37,202.17,202.17,2445370000
1985-10-01T05:00:00Z,182.06,190.15,181.16,189.82,189.82,2543240000
1985-09-01T05:00:00Z,188.63,188.8,179.45,182.08,182.08,1860160000
1985-08-01T05:00:00Z,190.92,192.17,186.1,188.63,188.63,1923200000
1985-07-01T05:00:00Z,191.85,196.07,189.3,190.92,190.92,2463070000
1985-06-01T05:00:00Z,189.55,191.85,185.03,191.85,191.85,2117000000
1985-05-01T05:00:00Z,179.83,189.98,178.35,189.55,189.55,2350340000
1985-04-01T05:00:00Z,180.66,183.61,177.86,179.83,179.83,1981880000
1985-03-01T05:00:00Z,181.18,183.89,176.53,180.66,180.66,2153090000
1985-02-01T05:00:00Z,179.63,183.95,177.75,181.18,181.18,2194620000
1985-01-01T05:00:00Z,167.2,180.27,163.36,179.63,179.63,2673710000
